Name,Price,Discount,Final_rating,Number_of_ratings,5star,4star,3star,2star,1star,Brand,Genre,Sub-Genre,Publication_day,Publication_month,Publication_year,Operating_system,Sub_operating_system,Format,Platform,Other_features,Description,Description_bullets_num,Description_size
Hoyle Puzzle Games 2003 - PC/Mac,-1.0,-1.0,3.5,11,4,1,0,1,1,Vivendi Universal,Action Games,0,0,0,0,Windows XP, Windows 2000,CD-ROM,Mac;pc,0,0,0,0
DCL - Drone Championship League - PC [Online Game Code],29.99,0.0,5.0,1,1,0,0,0,0,THQ Nordic,Seek_and_find_games, Sports_and_outdoors_games,18,February,2020,Windows 8, Windows 7,0,PC,0,"DCL the game is modeled closely on real-life drone flight behavior - so close that the top performing pilots in the game can compete in the DCL Draft selection, where pilots will be drafted to real-life racing teams competing in the DCL
Four distinct flight modes: Arcade Mode, GPS Mode, Angle Mode and Acro Mode
Game modes: Free flight, time attack and online multiplayer (up to 30 people)
Choose from 27 different tracks ranging from Torino (Italy), sim at AI (China), Laax (Switzerland), to many other real racing locations and several fantasy tracks. Many more to come.
Drone Controller support; fly the game with the actual drone remote Controller",5,109
Sleeping Dogs Screen Legend Pack [Online Game Code],1.99,0.0,4.0,1,0,1,0,0,0,Square Enix,Action_games,0,23,October,2012,Windows Vista, Windows 7,0,PC,0,0,0,0
Tiger Woods PGA Tour 07 - PC,-1.0,-1.0,3.5,98,31,30,9,4,20,Electronic Arts,Golf-games,0,0,0,0,Windows XP,0,DVD-ROM,Pc,0,"Tiger Woods Comes Alive - See and feel every emotion in complete detail with the introduction of all-new Universal Capture (UCAP) technology. The world's No. 1 golfer seems so real you won't believe your eyes
Play under pressure, with bigger galleries, mass crowd movement from hole to hole, and cheers from nearby greens
From working on your driving to mastering your putting skills, craft your game with training challenges in the Practice Facility
Take on the world's best golfers on the World Tour
All-new championship courses, including Firestone Country Club, Glen Abbey, Princeville, Spyglass Hill, St Andrews, and Bandon Dunes",5,100
The Sims 3 Expansion Bundle - PC/Mac,19.99,0.0,4.6,607,497,54,18,18,18,Electronic Arts,Life-simulation-game-genre,0,0,0,0,Windows 7Mac OS X 10.4 Tiger, Macintosh,"CD-ROM, DVD-ROM","Pc, Mac",0,"The Sims 3 World Adventures: New challenges and skills await you; Find treasure in your explorations; Customize your homes with styles and artifacts you find along the way
The Sims 3 Generations: Sims of every age can enjoy new activities; From a raging all teen party to an official wedding ceremony, there are always new hijinx and drama to see
Bonus Downloadable Content: Get your Sims ready to travel and play in style with popular clothing selections from the Jet Set pack",3,82
Totally Unreal - PC,-1.0,-1.0,3.2,13,3,3,3,0,3,Atari,Shooter_action_games,0,0,0,0,Windows ME, Windows 95,CD-ROM,Pc,0,Totally Unreal,1,2
Nancy Drew: Trail of the Twister - Mac,-1.0,-1.0,4.5,126,99,8,6,5,5,Her Interactive,Adventure_games,0,0,0,0,Mac OS X 10.4 Tiger,0,CD-ROM,Mac,0,"Playable on both PC and Mac platforms
Play as Nancy Drew and go undercover as a storm chaser
Immerse yourself in meteorology by studying clouds, reading Doppler data, and surviving tornadoes
Collect pennies by playing arcade games to purchase candy from the store
Choose from Junior or Senior Detective difficulty levels",5,51
CSI: Crime Scene Investigation,19.99,0.0,4.0,12,6,1,1,1,1,CSI: Crime Scene Investigation Adventure,Action Games,0,0,0,0,0,0,CD-ROM,Pc,1,"Interactive Crime-Solving Adventure. Master the tools and solve the crime.
Hunt for the truth while Grissom, Catherine and the entire CSI team stand ready to assist you.
Go deep into 5 brain twisting crime scenes, break down the evidence with high powered forensic equipment.
Don't just watch the action. Live it.
You will solve cases from arson to police homicide.",5,60
Delta Force 2 [Online Game Code],4.99,0.0,3.6,8,3,0,1,0,1,THQ Nordic,Shooter_action_games,0,31,October,1999,Windows XP, Windows Vista,0,PC,0,"PPROACH THE OBJECTIVE via parachute and use tall grass, water, and rolling terrain to move undetected.
TAKE CHARGE with the new Commander's Screen, directing your teammates in single and multiplayer action.
CREATE YOUR OWN single or multiplayer battles with the Mission Editor PLUS Over 40 new missions.",3,47
Hoyle Casino Games [Mac Download],9.99,0.0,2.6,23,6,2,1,1,10,Encore,Casino_games,0,11,September,2007,Mac OS X, Mac OS X 10.5 Leopard,0,Mac,0,"More than 600 variations of 16 of the most popular casino games
Play Baccarat, Blackjack, Craps, Horse Racing, Keno, Poker, Pai Gow Poker, Roulette, Slots and Video Slots, Video Blackjack, and Video Poker.
Set in a realistic Vegas environment, HOYLE Casino combines nonstop entertainment, endless replayability, attention to rules, and a simple interface",3,53
Asteroids (Jewel Case) - PC,-1.0,-1.0,4.0,1,0,1,0,0,0,ACTIVISION,Arcade_games,0,0,0,0,Windows 95, Windows 98,DVD-ROM,Pc,0,0,0,0
Spec Ops: The Line - PC,19.58,0.0,4.3,315,214,34,31,12,22,2K GAMES,Shooter-action-game-genre,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"Spec Ops: The Line is the next big shooter from 2K Games, the publisher responsible for award-winning franchises such as Bio Shock and Borderlands.
The Line is a provocative, cinematic third-person military shooter that challenges players' own morality by putting them in the middle of unspeakable depravity
Spec Ops: The Line's emotional narrative unfolds within the destroyed opulence of Dubai.",3,60
Greedfall - [PC Online Game Code],49.99,0.0,3.6,18,7,2,3,2,2,Focus Home Interactive,Role_playing_games,0,10,September,2019,Windows 8, Windows 7,0,PC,0,"Engage in a core roleplaying experience - Achieve quests and complete objectives in a multitude of different ways - through combat, diplomacy, deception, or stealth
Complete freedom in character progression - Play as a male or female, customize your appearance, and freely choose your abilities, spells and skills
Delve into a mysterious world of magic - Begin a grand journey and uncover ancient secrets protected by supernatural beings, manifestations of the island's earthly magic",3,74
Nancy Drew: Legend of the Crystal Skull [Download],6.99,0.0,4.1,250,170,20,17,10,32,Her Interactive,Puzzle_games,0,8,October,2007,Windows Vista, Windows XP,0,0,Single player only,"Play As Nancy And Bess Marvin.
Outwit Bruno's Pet Iguana, Alligator, And Spider.
Infiltrate A Secret Society. Unlock Crypts And Collect Glass Eyeballs.
Play Arcade-Style Games.",4,26
Frost Punk O-Ring Standard Edition - Windows,26.09,3.9,5.0,3,3,0,0,0,0,Merge Games,Strategy-game-genre,0,0,0,0,Windows Vista, Windows 8,CD-ROM,PC,0,"The City Must Survive - Frostpunk is a city-survival game where heat means life and every decision comes with a cost.
Maintain The Hope - Survival is about hope and will to live. Your ability to spark and maintain these two in your people will be a determinant factor for success.
Make The Law - Society is a group of people abiding the same rules and sharing similar beliefs. Establishing laws and customs will be an crucial factor shaping your society.
Weigh Your Choices - Will you allow child-labor? How will you treat the sick and wounded? Frostpunk challenges a player's tactical skills, while questioning one's morality.
Explore - Survival is about hope and will to live. Your ability to spark and maintain these two in your people will be a determinant factor for success.",5,135
Hidden Mysteries: Titanic - Secrets of the Fateful Voyage - PC,-1.0,-1.0,3.7,21,9,1,6,1,1,Game Mill,Adventure_games,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"Puzzle-solving challenges compel you to watch your inventory and use your mind!
Your character's interaction with other people aboard the ship enables you to gather information and key items
15 chapters in the story each with multiple scenes and mini-games
Waterline progression gives each scene a different look as time passes
Dialog choices give you options to follow different paths within the game and multiple endings are created based upon those choices",5,72
Activision Soldier Of Fortune Payback,-1.0,-1.0,3.8,3,1,0,0,0,0,ACTIVISION,Action Games,0,0,0,0,Windows 98SE/2000/XP/ME/Vista,0,0,PC,0,0,0,0
Who Wants to be a Millionaire (Jewel Case) - PC,-1.0,-1.0,3.7,9,5,0,1,1,1,Codemasters,Trivia-game-genre,0,0,0,0,Windows XP,0,CD-ROM,Pc,0,"TV's hit quiz show comes to the PC!
You don't have to go to New York. Regis can make you sweat at home
For as many players as you can fit around the keyboard
Hundreds of brain-teasing questions
All the fun without the commericals",5,44
Age of Empires Collector's Edition - PC,-1.0,-1.0,4.3,206,144,22,12,12,16,Microsoft,Strategy Games, Real-time-strategy-game-genre,0,0,0,Windows ME, Windows 95,DVD-ROM,Pc,0,"11 New Units: Including the Huns' Tarkan, the Korean War Wagon and Turtle Ship, plus the Aztecs' Plumed Archer 26 New Technologies: One for each civilization, including Chinese Rocketry and British Yeoman
New Game Types: Experience new challenges with `Wonder Race', `Defend the Wonder' and `King of the Hill' Real World Maps: Based on geographical locations such as Britain, France, and Italy
Command Allied Computer Players: Use chat commands to order allies to attack, tribute resources, and build an economy or military Smart Villagers: Villagers work smarter, build walls more intelligently, and gather resources automatically after constructing a drop-off building.
Farms Automatically Replant: Queue farms so they replant after being harvested Battering Rams: Units can garrison inside Battering Rams for protection, or to increase the Ram's speed when attacking foes.",4,130
Age of Empires Collector's Edition - PC,-1.0,-1.0,4.3,206,144,22,12,12,16,Microsoft,Strategy Games, Real-time-strategy-game-genre,0,0,0,Windows ME, Windows 95,DVD-ROM,Pc,0,"11 New Units: Including the Huns' Tarkan, the Korean War Wagon and Turtle Ship, plus the Aztecs' Plumed Archer 26 New Technologies: One for each civilization, including Chinese Rocketry and British Yeoman
New Game Types: Experience new challenges with `Wonder Race', `Defend the Wonder' and `King of the Hill' Real World Maps: Based on geographical locations such as Britain, France, and Italy
Command Allied Computer Players: Use chat commands to order allies to attack, tribute resources, and build an economy or military Smart Villagers: Villagers work smarter, build walls more intelligently, and gather resources automatically after constructing a drop-off building.
Farms Automatically Replant: Queue farms so they replant after being harvested Battering Rams: Units can garrison inside Battering Rams for protection, or to increase the Ram's speed when attacking foes.",4,130
Crysis Warhead (PC DVD),5.29,0.0,3.9,45,23,4,8,5,2,Electronic Arts,Sci-fi-action-games,0,19,September,2008,0,0,0,Pc,0,"Play as Sergeant Sykes and experience a whole new side of the battle
More explosive and dynamic minute to minute game play: new customizable weapons, new vehicles, new photorealistic locations to explore, and a fully interactive war zone to dominate
Enhanced human and alien AI"" Intelligent enemies, bigger challenges, and all-new ally squad support
Includes Crysis Wars, an expanded new multiplayer experience with new online modes and 21 maps including seven all-new maps to battle it out against other players
Crysis Warhead is a standalone release and does not require ownership of Crysis to play",5,95
Total Annihilation: Commander Pack - PC,144.69,0.0,4.0,38,15,4,17,0,0,Atari,Sci_fi_action_games,0,0,0,0,Windows ME, Windows 95,CD-ROM,Pc,0,0,0,0
Shogun: Total War Warlord Edition - PC,-1.0,-1.0,3.7,39,15,14,0,0,8,Electronic Arts,Strategy_games,0,0,0,0,Windows 95, Windows 98,CD-ROM,Pc,0,0,0,0
Conflict: Denied Ops [Online Game Code],5.99,0.0,4.1,5,3,0,0,1,0,Square Enix,Action_games,0,8,February,2008,Windows XP, Windows Vista,0,PC,0,"Two-Man Tactics – Switch between team members at any time for maximum control.
Explode Your Enemies – Levels are built around massive fire fights with a continuous stream of enemies, and tons of exploding objects littered around the level to help your cause.
Destroy Everything – Obliterate your enemies with explosions, demolish buildings, blow through walls and destroy almost anything in the environment.
Accessible Action – Give commands to your team mate simply by pressing or holding a single button. Concentrate on the action, not complicated menus or control schemes.
Puncture-Tech – Utilize strategic destruction made possible with new Puncture-Tech technology developed by Pivotal Studios. Blast open new pathways, shoot unaware enemies through walls, or create holes in your cover to generate firing paths.",5,124
Homeworld Cataclysm - PC,-1.0,-1.0,3.6,63,32,5,5,5,12,Vivendi Universal,Action Video Games,0,0,0,0,Windows ME, Windows 95,CD-ROM,Pc,0,0,0,0
Chessmaster 10th Edition - PC,-1.0,-1.0,4.0,273,161,43,10,27,30,Ubisoft,Chess Games,0,0,0,0,Windows ME, Windows XP,CD-ROM,Pc,0,"Chess teacher, mentor, and ultimate opponent with intuitive user interface
Chessmaster Academy teaches the basics, plus a variety of simple strategies
Animated chess sets; whimsical 3D sets; simple and efficient learning tools
Full-featured online chess module; comprehensive chess engine
Intermediate and advanced player options; for ages 6 and older",5,49
The Longest Journey: Adventure Game of the Year Edition - PC,-1.0,-1.0,4.1,130,79,15,11,11,11,Funcom,Adventure Games,0,0,0,0,Windows ME, Windows XP,CD-ROM,Pc,0,"Have you ever had a dream that was so real, you weren't sure if you were actually awake or not?
That's what April has been experiencing. Soon, she'll have to figure out what is dream and what is reality, by going on The Longest Journey
In this epic adventure, you will travel through 150 locations, between the scientific city of Stark & the chaotic, magical Arcadia
Interact with a cast of over 50 characters
Work through a huge variety of puzzles and solve them to strengthen the bonds between Stark and Arcadia",5,92
Deus Ex - PC,-1.0,-1.0,3.9,175,91,17,33,17,17,Square Enix,Adventure-game-genre,0,0,0,0,Windows ME, Windows 95,CD-ROM,Pc,0,0,0,0
Pet Pals [Download],9.95,0.0,-1.0,-1,-1,-1,-1,-1,-1,Legacy Games,Simulation_games,0,13,January,2008,0,0,0,PC,0,"Great family fun on the PC and Mac, perfect for ages 10+!
Pamper your pets by washing and grooming them!
3 levels of play, fascinating trivia and memory games!
Rise in the ranks to become the #1 Pet Vet!",4,39
Happyville: Quest for Utopia [Download],6.89,0.0,4.3,6,3,0,1,0,0,ScreenSeven,Time_management_game,0,31,July,2014,Windows Vista, Windows 8,0,PC,0,"Unlimited replayable gameplay
Beautify neighbourhoods and unlock dozens of buildings
Keep everyone of your citizens happy!",3,16
Cryostasis - PC,19.95,0.0,3.8,84,40,11,16,7,7,1C,Shooter_action_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Terrifying first-person shooter/survival-horror gameplay
The Hero’s Mental Echo ability adds a unique gameplay twist, allowing players to relive the final memories of the dead and change their actions, thereby altering the present
Battle more than 15 different powerful enemy types, each with unique capabilities
Fight for survival using historically-authentic weapons
A completely new physics and weather system with realistic ice, frost and snow with advanced character/object physics",5,67
Incredibles: Rise of the Underminer (PC & Mac),-1.0,-1.0,4.4,17,12,2,0,0,2,THQ,Adventure Games,0,0,0,0,Windows ME, Windows XP,CD-ROM,Mac;pc,0,"Play as Mr. Incredible or Frozone in this exciting action/adventure game
Race underground to stop the Underminer's dastardly plans to rule the world
Cooperative game-play; switch characters at any point in the game
Update character's moves and abilities as you progress through the game
Sequel to the best-selling Disney Pixar's, The Incredibles",5,52
Wanted: Weapons of Fate - PC,25.99,0.0,3.7,28,12,3,5,2,3,WB Games,Shooter_action_games,0,0,0,0,�,0,CD-ROM,PC,0,"Like the movie, the game revolves around a centuries-old, secret fraternity of assassins that kill people as dictated by the mysterious Loom of Fate
Curve bullets and kill your targets, just like the characters in the blockbuster film
Close, hand-to-hand combat provides exciting game play
Take out your targets by hitting an explosive object and creating a deadly blast
Loaded with greater characters, such as The Russian, The Immortal, and The Killer",5,72
Commandos 2: Men of Courage - PC,-1.0,-1.0,3.4,55,19,11,11,0,13,Square Enix,Strategy Games,0,0,0,0,Windows 95, Windows 98,CD-ROM,Pc,0,"Tactical action/strategy game set against the backdrop of World War II
Control 9 commandos including a green beret, sniper, seductress, thief, and a dog
10 missions spanning 9 different environments in night and day with realistic weather effects
All new 3D engine, interactive environment, and innovative camera control
For 1 player (multiplayer requires Internet connection and LAN)",5,57
Atari: The 80 Classic Games in One (Jewel Case) - PC,-1.0,-1.0,3.5,79,33,15,5,3,20,Atari,Arcade Games,0,0,0,0,Windows XP,0,CD-ROM,Pc,0,"Take a step back in time with this collection of authentic Atari titles
Faithfully reproduced with great sights, sounds, and fast action
Classic arcade hits include Asteroids, Battlezone, Centipede, Pong, and more
Atari 2600 titles include 3D Tic-Tac-Toe, Asteroids, Football, and more
For 1 to 2 players",5,47
Total War Attila: Tyrants and Kings (PC CD/DVD),24.94,0.0,4.0,20,10,4,0,2,2,Koch Films GmbH,Historical-strategy-games, Strategy,0,0,0,Windows 7,0,DVD-ROM,"Pc, PC",0,"Hundreds of Hours of Play
Overhauled Game Mechanics
Outstanding Visual Fidelity
Incrediable Preiod Detail
The Apocalyptic Total War",5,18
Myst Uru: Complete Chronicles - PC,-1.0,-1.0,3.7,91,43,10,15,12,9,Ubisoft,Strategy Games,0,0,0,0,Windows ME, Windows XP,CD-ROM,Pc,0,"Complete collection includes Uru: Ages Beyond Myst as well as expansion packs To D'ni and The Path of the Shell
Puzzle-solving adventure game
Explore the worlds of Myst in full 3-D
Create a realistic representation of yourself using an extensive choice of new customizable clothing options
For 1 player",5,49
Luxor 3 - PC,14.99,0.0,4.0,17,10,1,1,1,1,Mumbo Jumbo,Puzzle_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Original music, enhanced animation and even more spectacular effects
Seven unique game modes, including five never before seen
Over 140 nail-biting levels of gameplay
Challenging and dynamic play with branching and merging pathways
New bonus level gameplay introduced",5,38
Samantha Swift 2 : The Golden Touch,10.99,0.0,3.3,2,0,0,1,0,0,Mumbo Jumbo,Adventure-game-genre, Action Video Games,0,0,0,Windows XP,0,DVD-ROM,Pc,0,"Engrossing mystery story sets the stage for this Hidden Object Adventure
Solve puzzles, collect artifacts & piece together clues to uncover the secrets of the Golden Touch
All-new levels, backgrounds & puzzles to explore",3,34
NHL 22: Standard Edition - Xbox Series X|S [Digital Code],41.99,28.0,4.3,17,11,3,0,0,2,Electronic Arts,Sports_games,0,15,October,2021,Xbox_series_x,0,0,Xbox Series X,0,"Powered by Frostbite, EA SPORTS NHL 22 gets the superstar treatment with a huge leap forward in graphics along with the arrival of Superstar X-Factors that elevates the league’s biggest stars with an all new layer of class-based play.
This is breakthrough hockey.",2,43
Luxor 3 - PC,14.99,0.0,4.0,17,10,1,1,1,1,Mumbo Jumbo,Puzzle_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Original music, enhanced animation and even more spectacular effects
Seven unique game modes, including five never before seen
Over 140 nail-biting levels of gameplay
Challenging and dynamic play with branching and merging pathways
New bonus level gameplay introduced",5,38
Samantha Swift 2 : The Golden Touch,10.99,0.0,3.3,2,0,0,1,0,0,Mumbo Jumbo,Adventure-game-genre, Action Video Games,0,0,0,Windows XP,0,DVD-ROM,Pc,0,"Engrossing mystery story sets the stage for this Hidden Object Adventure
Solve puzzles, collect artifacts & piece together clues to uncover the secrets of the Golden Touch
All-new levels, backgrounds & puzzles to explore",3,34
NHL 22: Standard Edition - Xbox Series X|S [Digital Code],41.99,28.0,4.3,17,11,3,0,0,2,Electronic Arts,Sports_games,0,15,October,2021,Xbox_series_x,0,0,Xbox Series X,0,"Powered by Frostbite, EA SPORTS NHL 22 gets the superstar treatment with a huge leap forward in graphics along with the arrival of Superstar X-Factors that elevates the league’s biggest stars with an all new layer of class-based play.
This is breakthrough hockey.",2,43
Call of Duty: Modern Warfare 2 - PC,-1.0,-1.0,4.2,1068,715,128,53,21,138,ACTIVISION,Strategy-game-genre,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"Epic single-player campaign picks up immediately following the thrilling events from Call of Duty 4: Modern Warfare
The definitive multiplayer experience returns, with a host of new perks and enhancements
New cooperative SpecOps mode, the perfect combination of Modern Warfare's single player intensity and the addictive replayability of its multiplayer
Special Ops Mode allows two players, either alone or with a friend, to engage in unique mission play and features split-screen functionality.
‘Modern Warfare 2’ contains new and updated weapons, new weapons attachments, and a variant of the multiplayer weapons customization system from ‘Call of Duty 4’, now available in the single player campaign.",5,104
Cabela's Big Game Hunter 2 - PC,-1.0,-1.0,3.1,8,2,1,0,0,2,ACTIVISION,Action Video Games, Hunting-game-genre,0,0,0,Windows 95,0,CD-ROM,Pc,0,0,0,0
Army Men Real Time Strategy - PC,-1.0,-1.0,4.5,18,12,2,3,0,0,The 3DO Company,Military_and_historical_strategy_games,0,0,0,0,Windows ME, Windows 95,CD-ROM,Pc,0,0,0,0
Ultima Collection - PC,-1.0,-1.0,3.4,32,9,6,9,0,6,Electronic Arts,Role_playing_games,0,0,0,0,DOS,0,CD-ROM,Pc,0,0,0,0
Stronghold Crusader Extreme - PC,-1.0,-1.0,4.1,61,37,7,3,1,8,Gamecock Media Group,Wrestling_games,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"30 new stand alone maps that can be played in multiplayer or single player skirmish.
Crusader Trail 2 (Warchest Trail) - A 30 mission linked trail showcasing the new AI characters.
Crusader Extreme trail - A heavy duty, 20 mission trail that will test the nerves of even the most hardened ‘Stronghold Crusader’ expert!
Compatible with Microsoft Vista
8 new A.I. opponents: The Wazir, The Marshal, The Emir, The Abbot and The Nizar",5,73
Backyard Football 2006 - PC,-1.0,-1.0,3.8,17,9,2,1,1,3,Humongous Entertainment,Football_games,0,0,0,0,Windows XP,0,CD-ROM,Pc,0,"Pick from any of your favorite pros -- kid versions of all the most popular NFL players
Set up your teams and go for 6 right in your backyard
31 NFL team names and logos to choose from
Guide a team through each season and lead them to the championship
All-new network multi-player options - Football fans can find other Backyard Football players to compete with, with just a click",5,70
Age of Sail II: Privateer's Bounty,-1.0,-1.0,4.3,2,1,0,0,0,0,Global Star Software,Adventure Games,0,0,0,0,Windows,0,CD-ROM,Pc,0,"As a privateer, you're in charge of a complete ship and crew and must earn prestige and money by winning battles against enemy ships
Win your battle and you earn fame and gold from appreciative royalty. Lose a battle and you'll lose your ship -- that means you have to start from the beginning!
Step into the shoes of famous commanders like Admiral Nelson in pitched battles across the waves
Not only must you handle battles, but anything else that comes along, like fighting fires
Use your cannonballs to good effects and keep the wind in your sails",5,98
Giana Sisters: Twisted Dreams - Rise of the Owlverlord [Online Game Code],4.99,0.0,-1.0,-1,-1,-1,-1,-1,-1,THQ Nordic,Arcade_games,0,26,September,2013,Windows 8.1, Windows Vista,0,PC,0,"Giana Sisters: Twisted Dreams - Rise of the Owlverlord is a blistering platformer with morphing worlds,
featuring seven brand new levels, a new boss and new gripping tracks from Chris Hülsbeck and Machinae Supremacy!
Powerful Abilities: Change Giana's personality to unleash her unique abilities - you'll need to control both sides to survive her dreams!
Intuitive Controls and Smooth Gameplay: Master the tight knit controls to defeat the cunning trials ahead",4,71
Dark Parables THE FINAL CINDERELLA + RED RIDING HOOD Hidden Object PC Game,-1.0,-1.0,5.0,8,8,0,0,0,0,ACTIVISION,Hidden Object; Adventure; Puzzle,0,0,0,0,0,0,0,PC,0,0,0,0
Riven the Sequel to Myst,39.95,0.0,3.2,11,4,0,2,1,2,0,Artificial Life,0,0,0,0,0,0,CD-ROM,Pc,0,Windows 95,1,2
Tom Clancy's Splinter Cell Blacklist - PC,16.08,0.0,4.4,138,93,19,12,4,8,Ubisoft,Shooter-action-game-genre, Adventure-game-genre,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"OWN YOUR PLAY STYLE: Splinter Cell Blacklist builds on the stealth roots of the franchise, while exploring new directions to embrace the realms of action and adventure. Players can define their personal play styles and be rewarded for those choices.
TOOLS OF THE TRADE: Fans of stealth will be happy to make the most of Sam's sneaking abilities to abduct and carry enemies, while Killing in Motion allows the player to strike with surgical precision by marking and executing multiple enemies in one fluid motion.
SPIES VS. MERCS RETURNS: Spies vs. Mercs is back with a new take on asymmetrical gameplay. Players will be able to face off in teams of 4 while creating their very own Spy or Merc according to their playstyles via thorough customization elements. The original Classic Spies vs. Mercs experience also makes its long awaited comeback for the fans.
COOP: Co-Op is back and bigger than ever with 14 maps & 4 mission types. While you play you also earn in-game currency and unlock additional weapons or gadgets via specialized missions assigned by Grim, Briggs, Charlie and Kobin.",4,183
Battlefield V: Year 2 Edition - PC [Online Game Code],49.99,0.0,3.9,42,20,9,5,5,2,Electronic Arts,Action_games,0,31,October,2019,Windows 10,0,0,PC,0,"Battlefield V Year 2 Edition includes base game and 37 rewards:
17 Primary Weapons & 4 Vehicles
2 Epic Soldier Outfits
10 Weapon Skins
4 Vehicle Skins",5,27
Darkest Of Days - PC,-1.0,-1.0,3.8,47,26,5,4,3,7,Phantom EFX,Fighting_action_games,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"Experience game developer 8Monkey Labs' Marmoset game engine which was designed specifically for this game and allows up to 300 characters on screen at a time facilitating huge, smooth flowing battles.
Fight in five different time periods from the era of Roman domination, to WWII during which you will fight with weapons from the time period in realistic conditions.
Play from opposing sides of each conflict as you try to keep history pure and when necessary undo mistakes that you make in order to keep the flow of events through time in their proper place.
Unleash hell with futuristic weaponry when necessary like an automatic rifles during the civil war, a futuristic laser sighted pulse canon in the trenches of WWI and more.
Participate in epic battles via a variety of different mission types including stealth, artillery assaults, and sniper attacks.",5,141
DOOM UAC Bundle [PC Game] - Bethesda - 2016,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,Bethesda,Shooter Action Games,0,0,0,0,Windows 7,0,DVD-ROM,Windows,0,UAC Bundle includes DOOM Season Pass and Collectible steelbook,1,9
Imouto Paradise! pc game Visual Novel,-1.0,-1.0,4.4,2,0,1,0,0,0,Manga Gamer,Visual Novel,0,0,0,0,Windows XP, Windows Vista,DVD-ROM,0,0,0,0,0
Apex Legends Bloodhound Edition - PC,-1.0,-1.0,4.5,107,85,6,7,0,7,Electronic Arts,Shooter-action-game-genre,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Bloodhound Edition Includes:
Legendary ""The Intimidator"" Bloodhound skin and ""Wrath Bringer"" Prowler weapon skin
Exclusive ""Feeling Impish"" banner
Exclusive ""Tormentor"" badge
1,000 Apex Coins",5,24
The Sims 2 - PC,-1.0,-1.0,4.4,1093,776,153,65,21,76,Electronic Arts,Strategy-game-genre,0,14,September,2004,Windows ME, Windows XP,0,Pc,0,0,0,0
Tumblebugs 2 - PC,-1.0,-1.0,4.0,27,14,4,2,2,2,Mumbo Jumbo,Puzzle_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"90 challenging levels
30 detailed backgrounds
4 gamplay modes
11 powerups
Unique Sprite Rounds",5,14
The Curio Society: New Order [Download],9.99,0.0,4.0,5,2,1,0,0,0,ScreenSeven,Seek_and_find_games,0,10,April,2017,Windows Vista, Windows 8,0,PC,0,"Solve an intricate Hidden Object crime case
Master dozens of tricky riddles and logic puzzles
Switch between Hidden Object scenes and fast-paced Match-3 levels
With even more puzzles and fun, the sequel to The Curio Society: Eclipse Over Mesina starts right where the first part left off!",4,47
Microsoft Flight Simulator X Deluxe DVD - PC,-1.0,-1.0,4.4,665,472,86,46,33,26,Microsoft,Air_racing_and_flying_games;flight_simulation_games,0,0,0,0,Windows XP,0,CD,Pc,0,0,0,0
Bejeweled - PC,-1.0,-1.0,3.8,129,69,16,16,5,20,PopCap Games,Puzzle_games,0,0,0,0,Windows ME, Windows XP,CD-ROM,PC,0,"Enjoy three great game modes - Classic untimed, Action (time trial), and Online Multiplayer
State-of-the-art visual and sound effects enhance the Bejeweled experience
Feel the game move, shake and explode during the action
Voiceover sounds comment on your noteworthy moves
Animated tutorials effectively teach Bejeweled basics",5,46
Chuzzle,-1.0,-1.0,4.6,187,155,9,7,3,11,PopCap Games,Puzzle Games,0,0,0,0,Windows ME, Windows XP,CD-ROM,Pc,0,"Classic, Speed, Zen and Mindbender modes for maximum fun
A variety of chuzzle species: Rainbow, Giant, Super and more
Hilarious, colorful animations and visual effects
Funky soundtrack and raucous retro sound effects
Great rewards like trophies and a Chuzzle Hall of Fame!",5,42
Legendary [Online Game Code],4.99,5.0,3.9,14,8,0,2,1,1,Spark Unlimited,Shooter_action_games,0,18,November,2008,Windows XP, Windows Vista,0,PC,0,0,0,0
